statePostal	secondary	probability	mean	scale	office	dem	rep
AK		0.0656509722928951	NA	NA	ak-senate-class-ii-2014	mark-begich	joe-miller
AK		0.678529737495884	NA	NA	ak-senate-class-ii-2014	mark-begich	daniel-s-sullivan
AK		0.255819290211221	NA	NA	ak-senate-class-ii-2014	mark-begich	mead-treadwell
AL		1	-91.5253862679209	NA	al-senate-class-ii-2014	NA	jeff-sessions
AR		1	NA	NA	ar-senate-class-ii-2014	mark-pryor	thomas-cotton-1
CO		1	NA	NA	co-senate-class-ii-2014	mark-udall	cory-gardner
DE		0.0485586168626867	22.9389927825084	NA	de-senate-class-ii-2014	christopher-a-coons	tom-kovach
DE		0.951441383137313	25.2198815102621	NA	de-senate-class-ii-2014	christopher-a-coons	christine-o'donnell
GA		0.119941836724531	NA	NA	ga-senate-class-ii-2014	mary-michelle-nunn	paul-broun
GA		0.0972143376457817	NA	NA	ga-senate-class-ii-2014	mary-michelle-nunn	j-phillip-gingrey
GA		0.0375671018952862	NA	NA	ga-senate-class-ii-2014	mary-michelle-nunn	karen-handel
GA		0.291513539892637	NA	NA	ga-senate-class-ii-2014	mary-michelle-nunn	john-h-sr-rep-kingston
GA		0.453763183841764	NA	NA	ga-senate-class-ii-2014	mary-michelle-nunn	david-perdue
HI		0.41499001996008	33.034904037488	NA	hi-senate-class-iii-2014	colleen-hanabusa	campbell-cavasso
HI		0.58500998003992	35.4662477200088	NA	hi-senate-class-iii-2014	brian-schatz	campbell-cavasso
IA		0.0130335061826885	NA	NA	ia-senate-class-ii-2014	bruce-braley	samuel-clovis
IA		0.405374950139609	NA	NA	ia-senate-class-ii-2014	bruce-braley	joni-k-ernst
IA		0.570552453131232	NA	NA	ia-senate-class-ii-2014	bruce-braley	mark-jacobs
IA		0.0110390905464699	NA	NA	ia-senate-class-ii-2014	bruce-braley	matthew-george-matt-whitaker
ID		1	-42.8592661101542	NA	id-senate-class-ii-2014	nels-mitchell	jim-risch
IL		1	NA	NA	il-senate-class-ii-2014	richard-j-durbin	jim-oberweis
KS		0.978273453093812	NA	NA	ks-senate-class-ii-2014	chad-taylor	pat-roberts
KS		0.0217265469061876	NA	NA	ks-senate-class-ii-2014	chad-taylor	milton-wolf
KY		0.01124750499002	NA	NA	ky-senate-class-ii-2014	alison-lundergan-grimes	matthew-griswold-bevin
KY		0.98875249500998	NA	NA	ky-senate-class-ii-2014	alison-lundergan-grimes	mitch-mcconnell
LA		0.918645888724191	NA	NA	la-senate-class-ii-2014	mary-l-landrieu	william-cassidy
LA		0.0813541112758088	NA	NA	la-senate-class-ii-2014	mary-l-landrieu	robert-l-colonel-maness
MA		0.0463685894996927	24.933560774934	NA	ma-senate-class-ii-2014	edward-j-markey	brian-herr
MA		0.953631410500307	25.9558563753455	NA	ma-senate-class-ii-2014	edward-j-markey	frank-addivinola
ME		1	-29.1872167830568	NA	me-senate-class-ii-2014	shenna-bellows	susan-collins
MI		1	NA	NA	mi-senate-class-ii-2014	gary-peters	terri-lynn-land
MN		0.151724275485171	NA	NA	mn-senate-class-ii-2014	al-franken	james-j-abeler
MN		0.0914195105411173	NA	NA	mn-senate-class-ii-2014	al-franken	christopher-ames-dahlberg
MN		0.567185910604943	NA	NA	mn-senate-class-ii-2014	al-franken	michael-mcfadden
MN		0.18967030336877	NA	NA	mn-senate-class-ii-2014	al-franken	julianne-ortman
MS		0.790988023952096	NA	NA	ms-senate-class-ii-2014	travis-childers	thad-cochran
MS		0.209011976047904	NA	NA	ms-senate-class-ii-2014	travis-childers	chris-mcdaniel
MT		0.144611391204513	NA	NA	mt-senate-class-ii-2014	john-bohlinger	steven-daines
MT		0.855388608795488	NA	NA	mt-senate-class-ii-2014	john-walsh	steven-daines
NC		0.149253282248277	NA	NA	nc-senate-class-ii-2014	kay-hagan	gregory-joseph-brannon
NC		0.0123968185510968	NA	NA	nc-senate-class-ii-2014	kay-hagan	heather-anderson-grant
NC		0.0476013760869783	NA	NA	nc-senate-class-ii-2014	kay-hagan	mark-harris
NC		0.790748523113648	NA	NA	nc-senate-class-ii-2014	kay-hagan	thom-r-tillis
NE		0.212734105801051	-11.8065558068079	NA	ne-senate-class-ii-2014	david-domina	sid-dinsdale
NE		0.323969028183829	NA	NA	ne-senate-class-ii-2014	david-domina	shane-osborn
NE		0.463296866015121	NA	NA	ne-senate-class-ii-2014	david-domina	benjamin-e-sasse
NH		0.92587158527213	NA	NA	nh-senate-class-ii-2014	jeanne-shaheen	scott-brown
NH		0.0367797506762084	NA	NA	nh-senate-class-ii-2014	jeanne-shaheen	jim-rubens
NH		0.0373486640516613	NA	NA	nh-senate-class-ii-2014	jeanne-shaheen	bob-smith-2
NJ		1	30.4832856650481	NA	nj-senate-class-ii-2014	cory-booker	jeff-bell
NM		0.0464079560708839	NA	NA	nm-senate-class-ii-2014	tom-udall	allen-weh
NM		0.953592043929116	NA	NA	nm-senate-class-ii-2014	tom-udall	david-clements
OK		1	-42.8531194809171	NA	ok-senate-class-ii-2014	matthew-benjamin-silverstein	jim-inhofe
OK	-2	0.5	-77.2230104731132	NA	ok-senate-class-iii-2014	NA	james-lankford
OK	-2	0.5	-71.5156856595055	NA	ok-senate-class-iii-2014	NA	tw-shannon
OR		0.315778188779885	NA	NA	or-senate-class-ii-2014	jeff-merkley	jason-conger
OR		0.684221811220115	NA	NA	or-senate-class-ii-2014	jeff-merkley	monica-wehby
RI		1	65.4536314834905	NA	ri-senate-class-ii-2014	jack-reed	NA
SC		0.0390991816352607	-14.3372654203193	NA	sc-senate-class-ii-2014	jeremy-michael-stamper	lee-bright
SC		0.070293911898551	-11.4601452326856	NA	sc-senate-class-ii-2014	jeremy-michael-stamper	richard-james-cash
SC		0.0536548883724009	-10.853843734359	NA	sc-senate-class-ii-2014	jeremy-michael-stamper	william-mellard-v-connor
SC		0.762117502468381	-25.7588277632348	NA	sc-senate-class-ii-2014	jeremy-michael-stamper	lindsey-graham
SC		0.0748345156254066	-11.5722662082822	NA	sc-senate-class-ii-2014	jeremy-michael-stamper	nancy-mace
SC	-2	0.802425984426362	-24.5694353694154	NA	sc-senate-class-iii-2014	joyce-dickerson	tim-scott
SC	-2	0.0987870077868191	-24.6232146194167	NA	sc-senate-class-iii-2014	harold-pavilack	tim-scott
SC	-2	0.0987870077868191	-23.4817496566952	NA	sc-senate-class-iii-2014	sidney-moore	tim-scott
SD		1	NA	NA	sd-senate-class-ii-2014	rick-weiland	marion-michael-rounds
TN		0.0864798483134687	-14.1253982327936	NA	tn-senate-class-ii-2014	terry-adams	joe-carr
TN		0.556146019098687	-34.1003513181935	NA	tn-senate-class-ii-2014	terry-adams	lamar-alexander
TN		0.0480927742635243	-14.3608686539415	NA	tn-senate-class-ii-2014	larry-r-crim	joe-carr
TN		0.30928135832432	-34.1326788687416	NA	tn-senate-class-ii-2014	larry-r-crim	lamar-alexander
TX		0.956196440007726	NA	NA	tx-senate-class-ii-2014	david-alameel	john-cornyn
TX		0.0438035599922742	-27.4604888152728	NA	tx-senate-class-ii-2014	kesha-rogers	john-cornyn
VA		1	NA	NA	va-senate-class-ii-2014	mark-warner	ed-gillespie
WV		1	NA	NA	wv-senate-class-ii-2014	natalie-tennant	shelley-moore-capito
WY		0.953533181503927	-55.8070781930243	NA	wy-senate-class-ii-2014	charlie-hardy	michael-b-enzi
WY		0.0464668184960733	-55.8617962610496	NA	wy-senate-class-ii-2014	rex-wilde	michael-b-enzi
