office	date	dem
ak-senate-class-ii-2014	1-Jan-14	57.0417515099241
ak-senate-class-ii-2014	6-Jan-14	56.5844370033273
ak-senate-class-ii-2014	10-Jan-14	56.7057128740282
ak-senate-class-ii-2014	15-Jan-14	57.2171799651389
ak-senate-class-ii-2014	20-Jan-14	54.9364217000322
ak-senate-class-ii-2014	24-Jan-14	44.5580532271516
ak-senate-class-ii-2014	29-Jan-14	38.7026038130454
ak-senate-class-ii-2014	3-Feb-14	49.6355326472959
ak-senate-class-ii-2014	8-Feb-14	49.9015469595774
ak-senate-class-ii-2014	12-Feb-14	50.5777334004397
ak-senate-class-ii-2014	17-Feb-14	51.0514381972549
ak-senate-class-ii-2014	22-Feb-14	51.3882353001723
ak-senate-class-ii-2014	26-Feb-14	51.3484433648038
ak-senate-class-ii-2014	3-Mar-14	51.700149835649
ak-senate-class-ii-2014	8-Mar-14	52.1030607163967
ak-senate-class-ii-2014	12-Mar-14	52.5719855247498
ak-senate-class-ii-2014	17-Mar-14	52.6949571026086
ak-senate-class-ii-2014	22-Mar-14	49.1535049704059
ak-senate-class-ii-2014	26-Mar-14	49.1751114517438
ak-senate-class-ii-2014	31-Mar-14	48.5957939622375
ak-senate-class-ii-2014	5-Apr-14	48.9081155622038
ak-senate-class-ii-2014	9-Apr-14	48.8410394018872
ak-senate-class-ii-2014	14-Apr-14	49.1129147651355
ak-senate-class-ii-2014	19-Apr-14	49.2692640727293
ak-senate-class-ii-2014	24-Apr-14	49.4246130732595
ak-senate-class-ii-2014	28-Apr-14	49.4660941205523
ak-senate-class-ii-2014	3-May-14	49.4331874584424
ak-senate-class-ii-2014	8-May-14	49.8164093143275
ak-senate-class-ii-2014	12-May-14	49.7814159773099
ak-senate-class-ii-2014	17-May-14	50.3372506793859
al-senate-class-ii-2014	1-Jan-14	2.80795253085888e-09
al-senate-class-ii-2014	6-Jan-14	3.01250067821377e-09
al-senate-class-ii-2014	10-Jan-14	2.84589072245172e-09
al-senate-class-ii-2014	15-Jan-14	2.89668517979675e-09
al-senate-class-ii-2014	20-Jan-14	2.67091631513031e-09
al-senate-class-ii-2014	24-Jan-14	3.53570871780868e-09
al-senate-class-ii-2014	29-Jan-14	2.25028270529787e-09
al-senate-class-ii-2014	3-Feb-14	8.58103963322237e-10
al-senate-class-ii-2014	8-Feb-14	7.56064545919179e-10
al-senate-class-ii-2014	12-Feb-14	9.34951620876364e-10
al-senate-class-ii-2014	17-Feb-14	1.02294017624565e-09
al-senate-class-ii-2014	22-Feb-14	9.95098775495133e-10
al-senate-class-ii-2014	26-Feb-14	8.13993129694582e-10
al-senate-class-ii-2014	3-Mar-14	7.22994422334089e-10
al-senate-class-ii-2014	8-Mar-14	5.5873501605403e-10
al-senate-class-ii-2014	12-Mar-14	5.98391858943778e-10
al-senate-class-ii-2014	17-Mar-14	5.35074529024831e-10
al-senate-class-ii-2014	22-Mar-14	4.04613871472807e-10
al-senate-class-ii-2014	26-Mar-14	4.33103058230009e-10
al-senate-class-ii-2014	31-Mar-14	5.86355310839597e-10
al-senate-class-ii-2014	5-Apr-14	5.69976613804604e-10
al-senate-class-ii-2014	9-Apr-14	4.09222813269293e-10
al-senate-class-ii-2014	14-Apr-14	4.11344215402516e-10
al-senate-class-ii-2014	19-Apr-14	4.04676130886277e-10
al-senate-class-ii-2014	24-Apr-14	4.20383208431013e-10
al-senate-class-ii-2014	28-Apr-14	4.2305683646757e-10
al-senate-class-ii-2014	3-May-14	3.89198338739894e-10
al-senate-class-ii-2014	8-May-14	4.20943075016193e-10
al-senate-class-ii-2014	12-May-14	4.04598377869367e-10
al-senate-class-ii-2014	17-May-14	5.53737799450104e-10
ar-senate-class-ii-2014	1-Jan-14	30.7570580665779
ar-senate-class-ii-2014	6-Jan-14	30.2682803971275
ar-senate-class-ii-2014	10-Jan-14	30.3021661274446
ar-senate-class-ii-2014	15-Jan-14	30.6430082972292
ar-senate-class-ii-2014	20-Jan-14	28.6355714388784
ar-senate-class-ii-2014	24-Jan-14	29.5698386758397
ar-senate-class-ii-2014	29-Jan-14	27.5890608090963
ar-senate-class-ii-2014	3-Feb-14	26.9532108228588
ar-senate-class-ii-2014	8-Feb-14	26.1614220783941
ar-senate-class-ii-2014	12-Feb-14	24.3757673980119
ar-senate-class-ii-2014	17-Feb-14	24.4524997511337
ar-senate-class-ii-2014	22-Feb-14	25.5863609098465
ar-senate-class-ii-2014	26-Feb-14	25.2568649932835
ar-senate-class-ii-2014	3-Mar-14	25.057427124142
ar-senate-class-ii-2014	8-Mar-14	24.7956251458428
ar-senate-class-ii-2014	12-Mar-14	24.714457227108
ar-senate-class-ii-2014	17-Mar-14	24.3204992243952
ar-senate-class-ii-2014	22-Mar-14	23.4030615218164
ar-senate-class-ii-2014	26-Mar-14	23.1391779803856
ar-senate-class-ii-2014	31-Mar-14	22.1329724101988
ar-senate-class-ii-2014	5-Apr-14	21.9418971776203
ar-senate-class-ii-2014	9-Apr-14	32.6123128513383
ar-senate-class-ii-2014	14-Apr-14	40.9116977163244
ar-senate-class-ii-2014	19-Apr-14	45.3986162804715
ar-senate-class-ii-2014	24-Apr-14	45.8510221157188
ar-senate-class-ii-2014	28-Apr-14	46.1714462269476
ar-senate-class-ii-2014	3-May-14	46.6115985918848
ar-senate-class-ii-2014	8-May-14	47.3381236247423
ar-senate-class-ii-2014	12-May-14	47.8498997731074
ar-senate-class-ii-2014	17-May-14	48.847987211119
co-senate-class-ii-2014	1-Jan-14	88.1463466148293
co-senate-class-ii-2014	6-Jan-14	87.7081056303222
co-senate-class-ii-2014	10-Jan-14	87.5010238586588
co-senate-class-ii-2014	15-Jan-14	87.2989984287132
co-senate-class-ii-2014	20-Jan-14	85.5442480153903
co-senate-class-ii-2014	24-Jan-14	85.5472823746382
co-senate-class-ii-2014	29-Jan-14	84.9129771630005
co-senate-class-ii-2014	3-Feb-14	87.5641304207482
co-senate-class-ii-2014	8-Feb-14	87.0979444399602
co-senate-class-ii-2014	12-Feb-14	87.2447559528792
co-senate-class-ii-2014	17-Feb-14	87.1445566686123
co-senate-class-ii-2014	22-Feb-14	87.1095111192312
co-senate-class-ii-2014	26-Feb-14	86.8359363822565
co-senate-class-ii-2014	3-Mar-14	69.9875414196007
co-senate-class-ii-2014	8-Mar-14	69.8625781158557
co-senate-class-ii-2014	12-Mar-14	70.8186794062716
co-senate-class-ii-2014	17-Mar-14	68.222598835061
co-senate-class-ii-2014	22-Mar-14	66.9952821910333
co-senate-class-ii-2014	26-Mar-14	67.0382119351383
co-senate-class-ii-2014	31-Mar-14	65.9457709894989
co-senate-class-ii-2014	5-Apr-14	66.2058538168834
co-senate-class-ii-2014	9-Apr-14	66.2692970984371
co-senate-class-ii-2014	14-Apr-14	66.5446270538123
co-senate-class-ii-2014	19-Apr-14	69.5662882032239
co-senate-class-ii-2014	24-Apr-14	69.7411888818183
co-senate-class-ii-2014	28-Apr-14	69.838368391953
co-senate-class-ii-2014	3-May-14	69.977888461058
co-senate-class-ii-2014	8-May-14	70.3297299916653
co-senate-class-ii-2014	12-May-14	70.588220690034
co-senate-class-ii-2014	17-May-14	71.0332974453029
de-senate-class-ii-2014	1-Jan-14	97.3265427375563
de-senate-class-ii-2014	6-Jan-14	97.2492160251758
de-senate-class-ii-2014	10-Jan-14	97.2136596714072
de-senate-class-ii-2014	15-Jan-14	97.2519048107223
de-senate-class-ii-2014	20-Jan-14	96.6253089600305
de-senate-class-ii-2014	24-Jan-14	96.8376453567036
de-senate-class-ii-2014	29-Jan-14	96.6842464431657
de-senate-class-ii-2014	3-Feb-14	97.5824246035183
de-senate-class-ii-2014	8-Feb-14	97.5437644238386
de-senate-class-ii-2014	12-Feb-14	97.6857877914893
de-senate-class-ii-2014	17-Feb-14	97.7607543144142
de-senate-class-ii-2014	22-Feb-14	97.8175157036173
de-senate-class-ii-2014	26-Feb-14	97.8055260932948
de-senate-class-ii-2014	3-Mar-14	97.7948702660544
de-senate-class-ii-2014	8-Mar-14	97.8570333575292
de-senate-class-ii-2014	12-Mar-14	97.8666266898668
de-senate-class-ii-2014	17-Mar-14	97.8338144003416
de-senate-class-ii-2014	22-Mar-14	97.6929638827581
de-senate-class-ii-2014	26-Mar-14	97.7181800445358
de-senate-class-ii-2014	31-Mar-14	97.4313127091365
de-senate-class-ii-2014	5-Apr-14	97.5361478875702
de-senate-class-ii-2014	9-Apr-14	97.4344586364837
de-senate-class-ii-2014	14-Apr-14	97.5084559191449
de-senate-class-ii-2014	19-Apr-14	97.5432913494677
de-senate-class-ii-2014	24-Apr-14	97.5577929187538
de-senate-class-ii-2014	28-Apr-14	97.5655041197564
de-senate-class-ii-2014	3-May-14	97.5642032429488
de-senate-class-ii-2014	8-May-14	97.6767222710148
de-senate-class-ii-2014	12-May-14	97.6972952816093
de-senate-class-ii-2014	17-May-14	97.746907879346
ga-senate-class-ii-2014	1-Jan-14	18.2511677133729
ga-senate-class-ii-2014	6-Jan-14	17.8127963084388
ga-senate-class-ii-2014	10-Jan-14	17.8338955601895
ga-senate-class-ii-2014	15-Jan-14	17.9514587635508
ga-senate-class-ii-2014	20-Jan-14	16.5492425856165
ga-senate-class-ii-2014	24-Jan-14	17.3709344897247
ga-senate-class-ii-2014	29-Jan-14	16.9957302981174
ga-senate-class-ii-2014	3-Feb-14	23.4727268430282
ga-senate-class-ii-2014	8-Feb-14	23.5540959889266
ga-senate-class-ii-2014	12-Feb-14	23.9005744064223
ga-senate-class-ii-2014	17-Feb-14	24.2666021638683
ga-senate-class-ii-2014	22-Feb-14	24.4711119676434
ga-senate-class-ii-2014	26-Feb-14	24.4069322839856
ga-senate-class-ii-2014	3-Mar-14	24.606930685712
ga-senate-class-ii-2014	8-Mar-14	25.0172563294989
ga-senate-class-ii-2014	12-Mar-14	24.9180096231229
ga-senate-class-ii-2014	17-Mar-14	25.1386403692587
ga-senate-class-ii-2014	22-Mar-14	26.3326375603981
ga-senate-class-ii-2014	26-Mar-14	26.7417884244941
ga-senate-class-ii-2014	31-Mar-14	25.9213553161516
ga-senate-class-ii-2014	5-Apr-14	26.3463117725399
ga-senate-class-ii-2014	9-Apr-14	25.9682186061087
ga-senate-class-ii-2014	14-Apr-14	26.1405529681802
ga-senate-class-ii-2014	19-Apr-14	26.2332260592895
ga-senate-class-ii-2014	24-Apr-14	26.5010462633823
ga-senate-class-ii-2014	28-Apr-14	26.5995265376025
ga-senate-class-ii-2014	3-May-14	26.7351994744418
ga-senate-class-ii-2014	8-May-14	27.0390274861644
ga-senate-class-ii-2014	12-May-14	27.2780071406727
ga-senate-class-ii-2014	17-May-14	28.0773740435864
hi-senate-class-iii-2014	1-Jan-14	97.9507723297106
hi-senate-class-iii-2014	6-Jan-14	97.8869249071698
hi-senate-class-iii-2014	10-Jan-14	97.849722918807
hi-senate-class-iii-2014	15-Jan-14	97.8665406621115
hi-senate-class-iii-2014	20-Jan-14	97.3356580020626
hi-senate-class-iii-2014	24-Jan-14	97.4885792647999
hi-senate-class-iii-2014	29-Jan-14	97.3500324720397
hi-senate-class-iii-2014	3-Feb-14	98.2316458342693
hi-senate-class-iii-2014	8-Feb-14	98.2272997125849
hi-senate-class-iii-2014	12-Feb-14	98.2433918801053
hi-senate-class-iii-2014	17-Feb-14	98.3491163155284
hi-senate-class-iii-2014	22-Feb-14	99.6849638615864
hi-senate-class-iii-2014	26-Feb-14	99.6930442492152
hi-senate-class-iii-2014	3-Mar-14	99.701142870663
hi-senate-class-iii-2014	8-Mar-14	99.7207424439539
hi-senate-class-iii-2014	12-Mar-14	99.7121265419471
hi-senate-class-iii-2014	17-Mar-14	99.702732029194
hi-senate-class-iii-2014	22-Mar-14	99.6824575099956
hi-senate-class-iii-2014	26-Mar-14	99.6811530880979
hi-senate-class-iii-2014	31-Mar-14	99.6195639966884
hi-senate-class-iii-2014	5-Apr-14	99.6422069623173
hi-senate-class-iii-2014	9-Apr-14	99.626998278855
hi-senate-class-iii-2014	14-Apr-14	99.6342684305481
hi-senate-class-iii-2014	19-Apr-14	99.6396238838144
hi-senate-class-iii-2014	24-Apr-14	99.6404171947857
hi-senate-class-iii-2014	28-Apr-14	99.6390093987185
hi-senate-class-iii-2014	3-May-14	99.6432994584251
hi-senate-class-iii-2014	8-May-14	99.660917667296
hi-senate-class-iii-2014	12-May-14	99.6647146897689
hi-senate-class-iii-2014	17-May-14	99.6675576788539
ia-senate-class-ii-2014	1-Jan-14	76.0071062298328
ia-senate-class-ii-2014	6-Jan-14	75.6306907888712
ia-senate-class-ii-2014	10-Jan-14	75.5512682836907
ia-senate-class-ii-2014	15-Jan-14	75.8273879431527
ia-senate-class-ii-2014	20-Jan-14	73.6279390681898
ia-senate-class-ii-2014	24-Jan-14	74.3370059381002
ia-senate-class-ii-2014	29-Jan-14	73.7935649319188
ia-senate-class-ii-2014	3-Feb-14	79.5739480528353
ia-senate-class-ii-2014	8-Feb-14	79.6605302669567
ia-senate-class-ii-2014	12-Feb-14	80.2598279697673
ia-senate-class-ii-2014	17-Feb-14	78.3234155275956
ia-senate-class-ii-2014	22-Feb-14	78.4665876195532
ia-senate-class-ii-2014	26-Feb-14	78.9528951008697
ia-senate-class-ii-2014	3-Mar-14	78.9320871420181
ia-senate-class-ii-2014	8-Mar-14	79.2221885814648
ia-senate-class-ii-2014	12-Mar-14	81.2537941384422
ia-senate-class-ii-2014	17-Mar-14	81.6902682945751
ia-senate-class-ii-2014	22-Mar-14	81.2911347107445
ia-senate-class-ii-2014	26-Mar-14	82.3002971521923
ia-senate-class-ii-2014	31-Mar-14	81.410086680969
ia-senate-class-ii-2014	5-Apr-14	81.6832893464425
ia-senate-class-ii-2014	9-Apr-14	85.2565916527703
ia-senate-class-ii-2014	14-Apr-14	85.5085730169498
ia-senate-class-ii-2014	19-Apr-14	85.9077989849605
ia-senate-class-ii-2014	24-Apr-14	86.1679718798659
ia-senate-class-ii-2014	28-Apr-14	86.3964304044338
ia-senate-class-ii-2014	3-May-14	86.7531434651788
ia-senate-class-ii-2014	8-May-14	87.3095095774372
ia-senate-class-ii-2014	12-May-14	87.7248402097294
ia-senate-class-ii-2014	17-May-14	88.2262132475276
id-senate-class-ii-2014	1-Jan-14	0.0491647900571392
id-senate-class-ii-2014	6-Jan-14	0.0461189074511483
id-senate-class-ii-2014	10-Jan-14	0.0462909484626132
id-senate-class-ii-2014	15-Jan-14	0.0490437757992996
id-senate-class-ii-2014	20-Jan-14	0.0380596030742159
id-senate-class-ii-2014	24-Jan-14	0.0453091576642507
id-senate-class-ii-2014	29-Jan-14	0.0385053190791146
id-senate-class-ii-2014	3-Feb-14	0.0290224666755149
id-senate-class-ii-2014	8-Feb-14	0.0280158925842882
id-senate-class-ii-2014	12-Feb-14	0.0308192844765834
id-senate-class-ii-2014	17-Feb-14	0.0323011207737288
id-senate-class-ii-2014	22-Feb-14	0.0318483875513723
id-senate-class-ii-2014	26-Feb-14	0.029044100041252
id-senate-class-ii-2014	3-Mar-14	0.0279266412400195
id-senate-class-ii-2014	8-Mar-14	0.0262348038594126
id-senate-class-ii-2014	12-Mar-14	0.027190412711648
id-senate-class-ii-2014	17-Mar-14	0.0269445310568447
id-senate-class-ii-2014	22-Mar-14	0.0244679707471465
id-senate-class-ii-2014	26-Mar-14	0.0255999864665689
id-senate-class-ii-2014	31-Mar-14	0.025471145512057
id-senate-class-ii-2014	5-Apr-14	0.0269722630081877
id-senate-class-ii-2014	9-Apr-14	0.0239984822210707
id-senate-class-ii-2014	14-Apr-14	0.0232270969733055
id-senate-class-ii-2014	19-Apr-14	0.0228715283890873
id-senate-class-ii-2014	24-Apr-14	0.0237988934231525
id-senate-class-ii-2014	28-Apr-14	0.0234879538835916
id-senate-class-ii-2014	3-May-14	0.0229698233773479
id-senate-class-ii-2014	8-May-14	0.0230422951970326
id-senate-class-ii-2014	12-May-14	0.0232911090426186
id-senate-class-ii-2014	17-May-14	0.0275781885086531
il-senate-class-ii-2014	1-Jan-14	98.2966130768631
il-senate-class-ii-2014	6-Jan-14	98.2594247146412
il-senate-class-ii-2014	10-Jan-14	98.2560747480525
il-senate-class-ii-2014	15-Jan-14	98.2607344574136
il-senate-class-ii-2014	20-Jan-14	97.9807161709689
il-senate-class-ii-2014	24-Jan-14	98.0649399511684
il-senate-class-ii-2014	29-Jan-14	98.09865604094
il-senate-class-ii-2014	3-Feb-14	96.6472758238007
il-senate-class-ii-2014	8-Feb-14	96.7028635034869
il-senate-class-ii-2014	12-Feb-14	96.8165801498322
il-senate-class-ii-2014	17-Feb-14	96.9350379886405
il-senate-class-ii-2014	22-Feb-14	97.056152027169
il-senate-class-ii-2014	26-Feb-14	97.1127871175023
il-senate-class-ii-2014	3-Mar-14	97.214985103901
il-senate-class-ii-2014	8-Mar-14	97.3872447977599
il-senate-class-ii-2014	12-Mar-14	97.380637279946
il-senate-class-ii-2014	17-Mar-14	97.4454101522253
il-senate-class-ii-2014	22-Mar-14	96.6094224991959
il-senate-class-ii-2014	26-Mar-14	96.6685570214643
il-senate-class-ii-2014	31-Mar-14	96.3362909180697
il-senate-class-ii-2014	5-Apr-14	96.5030786397734
il-senate-class-ii-2014	9-Apr-14	96.4952978560498
il-senate-class-ii-2014	14-Apr-14	97.6820832053177
il-senate-class-ii-2014	19-Apr-14	97.7939460200749
il-senate-class-ii-2014	24-Apr-14	97.8856780292569
il-senate-class-ii-2014	28-Apr-14	97.9669096940646
il-senate-class-ii-2014	3-May-14	98.0976024750162
il-senate-class-ii-2014	8-May-14	98.2842259789131
il-senate-class-ii-2014	12-May-14	98.4095932562358
il-senate-class-ii-2014	17-May-14	98.5560009333754
ks-senate-class-ii-2014	1-Jan-14	2.48430436625635
ks-senate-class-ii-2014	6-Jan-14	2.36615308571023
ks-senate-class-ii-2014	10-Jan-14	2.36183622138974
ks-senate-class-ii-2014	15-Jan-14	2.44018095447942
ks-senate-class-ii-2014	20-Jan-14	2.02936580568272
ks-senate-class-ii-2014	24-Jan-14	2.28326472839369
ks-senate-class-ii-2014	29-Jan-14	2.07155297569554
ks-senate-class-ii-2014	3-Feb-14	5.21128899251394
ks-senate-class-ii-2014	8-Feb-14	5.09760894413647
ks-senate-class-ii-2014	12-Feb-14	5.2545242006245
ks-senate-class-ii-2014	17-Feb-14	5.37845238503342
ks-senate-class-ii-2014	22-Feb-14	1.52598539361862
ks-senate-class-ii-2014	26-Feb-14	1.89035047010635
ks-senate-class-ii-2014	3-Mar-14	1.82315483748298
ks-senate-class-ii-2014	8-Mar-14	1.77450311439289
ks-senate-class-ii-2014	12-Mar-14	1.71981597893661
ks-senate-class-ii-2014	17-Mar-14	1.64364423141568
ks-senate-class-ii-2014	22-Mar-14	1.54393865296293
ks-senate-class-ii-2014	26-Mar-14	1.5013383217448
ks-senate-class-ii-2014	31-Mar-14	1.41912498981955
ks-senate-class-ii-2014	5-Apr-14	1.42058271284933
ks-senate-class-ii-2014	9-Apr-14	1.33802294045835
ks-senate-class-ii-2014	14-Apr-14	1.28472924929688
ks-senate-class-ii-2014	19-Apr-14	1.09871554490587
ks-senate-class-ii-2014	24-Apr-14	1.06164864986314
ks-senate-class-ii-2014	28-Apr-14	1.03060328380284
ks-senate-class-ii-2014	3-May-14	0.962672296363557
ks-senate-class-ii-2014	8-May-14	0.921801523703692
ks-senate-class-ii-2014	12-May-14	0.872403517484091
ks-senate-class-ii-2014	17-May-14	0.861591413344452
ky-senate-class-ii-2014	1-Jan-14	21.4171091054763
ky-senate-class-ii-2014	6-Jan-14	18.8339308729492
ky-senate-class-ii-2014	10-Jan-14	18.8607312773735
ky-senate-class-ii-2014	15-Jan-14	19.0165168780552
ky-senate-class-ii-2014	20-Jan-14	17.6598949401303
ky-senate-class-ii-2014	24-Jan-14	18.6488756568423
ky-senate-class-ii-2014	29-Jan-14	17.7039305105881
ky-senate-class-ii-2014	3-Feb-14	17.6567335968088
ky-senate-class-ii-2014	8-Feb-14	19.5598136832727
ky-senate-class-ii-2014	12-Feb-14	20.6279021732168
ky-senate-class-ii-2014	17-Feb-14	21.3538413042765
ky-senate-class-ii-2014	22-Feb-14	21.7429788627449
ky-senate-class-ii-2014	26-Feb-14	21.9164860283729
ky-senate-class-ii-2014	3-Mar-14	22.7954644819716
ky-senate-class-ii-2014	8-Mar-14	23.6736643741375
ky-senate-class-ii-2014	12-Mar-14	23.6548035074274
ky-senate-class-ii-2014	17-Mar-14	24.0349570266921
ky-senate-class-ii-2014	22-Mar-14	24.058386544651
ky-senate-class-ii-2014	26-Mar-14	24.408490404207
ky-senate-class-ii-2014	31-Mar-14	24.3104985347067
ky-senate-class-ii-2014	5-Apr-14	24.8747384484649
ky-senate-class-ii-2014	9-Apr-14	21.0810699612373
ky-senate-class-ii-2014	14-Apr-14	21.1131681630162
ky-senate-class-ii-2014	19-Apr-14	21.0194881954901
ky-senate-class-ii-2014	24-Apr-14	21.0499801014609
ky-senate-class-ii-2014	28-Apr-14	20.9424012303077
ky-senate-class-ii-2014	3-May-14	20.8809480233078
ky-senate-class-ii-2014	8-May-14	20.8736070431672
ky-senate-class-ii-2014	12-May-14	20.6797912361592
ky-senate-class-ii-2014	17-May-14	20.8649373766954
la-senate-class-ii-2014	1-Jan-14	76.0229503532409
la-senate-class-ii-2014	6-Jan-14	75.5069803137352
la-senate-class-ii-2014	10-Jan-14	75.6100581203004
la-senate-class-ii-2014	15-Jan-14	75.2900979131214
la-senate-class-ii-2014	20-Jan-14	62.6177417400108
la-senate-class-ii-2014	24-Jan-14	60.7410486202211
la-senate-class-ii-2014	29-Jan-14	48.2214915500456
la-senate-class-ii-2014	3-Feb-14	50.2823918748579
la-senate-class-ii-2014	8-Feb-14	50.5711909609274
la-senate-class-ii-2014	12-Feb-14	49.4478993840646
la-senate-class-ii-2014	17-Feb-14	50.1390134211622
