office	date	dem
la-senate-class-ii-2014	22-Feb-14	51.0897865238999
la-senate-class-ii-2014	26-Feb-14	41.9626994721409
la-senate-class-ii-2014	3-Mar-14	42.3676845395252
la-senate-class-ii-2014	8-Mar-14	42.7409307335912
la-senate-class-ii-2014	12-Mar-14	43.1698482433223
la-senate-class-ii-2014	17-Mar-14	43.2417143251665
la-senate-class-ii-2014	22-Mar-14	42.904462182556
la-senate-class-ii-2014	26-Mar-14	43.3314047607308
la-senate-class-ii-2014	31-Mar-14	42.9583292776197
la-senate-class-ii-2014	5-Apr-14	42.3892971721909
la-senate-class-ii-2014	9-Apr-14	42.5646095154175
la-senate-class-ii-2014	14-Apr-14	42.7956820944722
la-senate-class-ii-2014	19-Apr-14	36.0731911493605
la-senate-class-ii-2014	24-Apr-14	36.1714275783024
la-senate-class-ii-2014	28-Apr-14	36.1565579858578
la-senate-class-ii-2014	3-May-14	36.0785457730936
la-senate-class-ii-2014	8-May-14	36.2309767246949
la-senate-class-ii-2014	12-May-14	36.1990684473563
la-senate-class-ii-2014	17-May-14	36.5386392941213
ma-senate-class-ii-2014	1-Jan-14	97.7914673678651
ma-senate-class-ii-2014	6-Jan-14	97.7275165527983
ma-senate-class-ii-2014	10-Jan-14	97.6948541389929
ma-senate-class-ii-2014	15-Jan-14	97.7248572942502
ma-senate-class-ii-2014	20-Jan-14	97.1833457559226
ma-senate-class-ii-2014	24-Jan-14	97.3572539927506
ma-senate-class-ii-2014	29-Jan-14	97.2079737204409
ma-senate-class-ii-2014	3-Feb-14	97.952681816911
ma-senate-class-ii-2014	8-Feb-14	97.9249143775291
ma-senate-class-ii-2014	12-Feb-14	98.0560164078373
ma-senate-class-ii-2014	17-Feb-14	98.1211006983223
ma-senate-class-ii-2014	22-Feb-14	98.1768969070179
ma-senate-class-ii-2014	26-Feb-14	98.16964034165
ma-senate-class-ii-2014	3-Mar-14	98.1523520097933
ma-senate-class-ii-2014	8-Mar-14	98.1989765234378
ma-senate-class-ii-2014	12-Mar-14	98.2176697200048
ma-senate-class-ii-2014	17-Mar-14	98.187777044031
ma-senate-class-ii-2014	22-Mar-14	98.0698108960536
ma-senate-class-ii-2014	26-Mar-14	98.0947756939646
ma-senate-class-ii-2014	31-Mar-14	97.8399009428249
ma-senate-class-ii-2014	5-Apr-14	97.9307068815294
ma-senate-class-ii-2014	9-Apr-14	97.8401868950522
ma-senate-class-ii-2014	14-Apr-14	97.9045954222965
ma-senate-class-ii-2014	19-Apr-14	97.9359207995786
ma-senate-class-ii-2014	24-Apr-14	97.9494520719621
ma-senate-class-ii-2014	28-Apr-14	97.9584395202978
ma-senate-class-ii-2014	3-May-14	97.9586263700836
ma-senate-class-ii-2014	8-May-14	98.0580282025685
ma-senate-class-ii-2014	12-May-14	98.0834484916612
ma-senate-class-ii-2014	17-May-14	98.1269258193626
me-senate-class-ii-2014	1-Jan-14	2.7055929157754
me-senate-class-ii-2014	6-Jan-14	2.57975421263562
me-senate-class-ii-2014	10-Jan-14	2.56313573287843
me-senate-class-ii-2014	15-Jan-14	2.61935365559634
me-senate-class-ii-2014	20-Jan-14	2.16230415444041
me-senate-class-ii-2014	24-Jan-14	2.31829803420423
me-senate-class-ii-2014	29-Jan-14	2.11391401866397
me-senate-class-ii-2014	3-Feb-14	2.11614290384701
me-senate-class-ii-2014	8-Feb-14	2.13269077522259
me-senate-class-ii-2014	12-Feb-14	2.33348176345181
me-senate-class-ii-2014	17-Feb-14	2.39937428215419
me-senate-class-ii-2014	22-Feb-14	2.47616453516768
me-senate-class-ii-2014	26-Feb-14	2.50492123449044
me-senate-class-ii-2014	3-Mar-14	2.4053603678877
me-senate-class-ii-2014	8-Mar-14	2.26254026344017
me-senate-class-ii-2014	12-Mar-14	2.39729951628363
me-senate-class-ii-2014	17-Mar-14	2.38084128919791
me-senate-class-ii-2014	22-Mar-14	2.25845642855788
me-senate-class-ii-2014	26-Mar-14	2.3351575653844
me-senate-class-ii-2014	31-Mar-14	2.17289938757646
me-senate-class-ii-2014	5-Apr-14	2.27040675354662
me-senate-class-ii-2014	9-Apr-14	2.09666608950397
me-senate-class-ii-2014	14-Apr-14	2.05872839969688
me-senate-class-ii-2014	19-Apr-14	1.45276917852033
me-senate-class-ii-2014	24-Apr-14	1.51363911856499
me-senate-class-ii-2014	28-Apr-14	1.51388684684874
me-senate-class-ii-2014	3-May-14	1.5120425214095
me-senate-class-ii-2014	8-May-14	1.45697350738908
me-senate-class-ii-2014	12-May-14	1.51869475723984
me-senate-class-ii-2014	17-May-14	1.70767165055236
mi-senate-class-ii-2014	1-Jan-14	60.0283041434223
mi-senate-class-ii-2014	6-Jan-14	59.3817908204916
mi-senate-class-ii-2014	10-Jan-14	55.5820963736457
mi-senate-class-ii-2014	15-Jan-14	55.446316089607
mi-senate-class-ii-2014	20-Jan-14	51.9774413960387
mi-senate-class-ii-2014	24-Jan-14	52.5790251286682
mi-senate-class-ii-2014	29-Jan-14	51.1749632543656
mi-senate-class-ii-2014	3-Feb-14	48.1347644511809
mi-senate-class-ii-2014	8-Feb-14	47.4276344117649
mi-senate-class-ii-2014	12-Feb-14	46.8379545191576
mi-senate-class-ii-2014	17-Feb-14	46.2957778668883
mi-senate-class-ii-2014	22-Feb-14	45.5122647884592
mi-senate-class-ii-2014	26-Feb-14	48.8074994703054
mi-senate-class-ii-2014	3-Mar-14	48.098824289752
mi-senate-class-ii-2014	8-Mar-14	47.3934321356016
mi-senate-class-ii-2014	12-Mar-14	50.516385428843
mi-senate-class-ii-2014	17-Mar-14	49.7367425190087
mi-senate-class-ii-2014	22-Mar-14	48.5742646005288
mi-senate-class-ii-2014	26-Mar-14	48.2336978947165
mi-senate-class-ii-2014	31-Mar-14	45.9608335564822
mi-senate-class-ii-2014	5-Apr-14	45.5697467097949
mi-senate-class-ii-2014	9-Apr-14	53.0058851380443
mi-senate-class-ii-2014	14-Apr-14	53.1838861310697
mi-senate-class-ii-2014	19-Apr-14	51.0694044090511
mi-senate-class-ii-2014	24-Apr-14	51.0849568653423
mi-senate-class-ii-2014	28-Apr-14	51.013031834572
mi-senate-class-ii-2014	3-May-14	50.9413564108091
mi-senate-class-ii-2014	8-May-14	51.0822439638946
mi-senate-class-ii-2014	12-May-14	51.0345548907093
mi-senate-class-ii-2014	17-May-14	51.218340040617
mn-senate-class-ii-2014	1-Jan-14	94.1864251325155
mn-senate-class-ii-2014	6-Jan-14	94.0269937638499
mn-senate-class-ii-2014	10-Jan-14	93.9846663521458
mn-senate-class-ii-2014	15-Jan-14	93.9585911742063
mn-senate-class-ii-2014	20-Jan-14	93.1427942669297
mn-senate-class-ii-2014	24-Jan-14	93.3244302746381
mn-senate-class-ii-2014	29-Jan-14	93.254594809267
mn-senate-class-ii-2014	3-Feb-14	94.4484070791847
mn-senate-class-ii-2014	8-Feb-14	94.5943057467696
mn-senate-class-ii-2014	12-Feb-14	94.8465383256919
mn-senate-class-ii-2014	17-Feb-14	95.2040301558678
mn-senate-class-ii-2014	22-Feb-14	95.4317718763782
mn-senate-class-ii-2014	26-Feb-14	95.4652748538758
mn-senate-class-ii-2014	3-Mar-14	95.5639652049303
mn-senate-class-ii-2014	8-Mar-14	95.7825554588399
mn-senate-class-ii-2014	12-Mar-14	95.7626447631936
mn-senate-class-ii-2014	17-Mar-14	95.8326899137919
mn-senate-class-ii-2014	22-Mar-14	95.7176747810453
mn-senate-class-ii-2014	26-Mar-14	95.7771474924957
mn-senate-class-ii-2014	31-Mar-14	95.3564784750488
mn-senate-class-ii-2014	5-Apr-14	95.5207882408834
mn-senate-class-ii-2014	9-Apr-14	95.5023926507511
mn-senate-class-ii-2014	14-Apr-14	95.6827140165082
mn-senate-class-ii-2014	19-Apr-14	95.7647376038652
mn-senate-class-ii-2014	24-Apr-14	95.8592153813433
mn-senate-class-ii-2014	28-Apr-14	95.9465327571469
mn-senate-class-ii-2014	3-May-14	96.082333526195
mn-senate-class-ii-2014	8-May-14	96.3324818370937
mn-senate-class-ii-2014	12-May-14	96.477044083456
mn-senate-class-ii-2014	17-May-14	96.6598272605559
ms-senate-class-ii-2014	1-Jan-14	4.17240885337323
ms-senate-class-ii-2014	6-Jan-14	4.02111962971146
ms-senate-class-ii-2014	10-Jan-14	3.99571952763905
ms-senate-class-ii-2014	15-Jan-14	3.98039185407845
ms-senate-class-ii-2014	20-Jan-14	3.52743711096008
ms-senate-class-ii-2014	24-Jan-14	3.61323451762585
ms-senate-class-ii-2014	29-Jan-14	3.42039444534975
ms-senate-class-ii-2014	3-Feb-14	7.36771005422584
ms-senate-class-ii-2014	8-Feb-14	7.1207032956706
ms-senate-class-ii-2014	12-Feb-14	7.02681360163368
ms-senate-class-ii-2014	17-Feb-14	7.10410447572201
ms-senate-class-ii-2014	22-Feb-14	6.8859273549884
ms-senate-class-ii-2014	26-Feb-14	6.7208110545288
ms-senate-class-ii-2014	3-Mar-14	9.20146915392735
ms-senate-class-ii-2014	8-Mar-14	9.12792778813895
ms-senate-class-ii-2014	12-Mar-14	8.91230023685031
ms-senate-class-ii-2014	17-Mar-14	8.7537984784993
ms-senate-class-ii-2014	22-Mar-14	8.40743571082126
ms-senate-class-ii-2014	26-Mar-14	8.24598848407343
ms-senate-class-ii-2014	31-Mar-14	8.06001769900321
ms-senate-class-ii-2014	5-Apr-14	7.91806235461966
ms-senate-class-ii-2014	9-Apr-14	10.3607716144082
ms-senate-class-ii-2014	14-Apr-14	10.4077977224214
ms-senate-class-ii-2014	19-Apr-14	10.1767044361751
ms-senate-class-ii-2014	24-Apr-14	10.0470445333491
ms-senate-class-ii-2014	28-Apr-14	9.80780216458706
ms-senate-class-ii-2014	3-May-14	9.60647195178465
ms-senate-class-ii-2014	8-May-14	9.56825885740405
ms-senate-class-ii-2014	12-May-14	9.21374433477912
ms-senate-class-ii-2014	17-May-14	9.15592918600371
mt-senate-class-ii-2014	1-Jan-14	16.9353063338641
mt-senate-class-ii-2014	6-Jan-14	16.1967314283417
mt-senate-class-ii-2014	10-Jan-14	15.8407454399741
mt-senate-class-ii-2014	15-Jan-14	15.3601585258007
mt-senate-class-ii-2014	20-Jan-14	13.8178802767392
mt-senate-class-ii-2014	24-Jan-14	13.6772569990172
mt-senate-class-ii-2014	29-Jan-14	17.0967830044885
mt-senate-class-ii-2014	3-Feb-14	14.2095136119905
mt-senate-class-ii-2014	8-Feb-14	13.4945387550391
mt-senate-class-ii-2014	12-Feb-14	13.2513508836679
mt-senate-class-ii-2014	17-Feb-14	12.8559437322304
mt-senate-class-ii-2014	22-Feb-14	12.4512848288948
mt-senate-class-ii-2014	26-Feb-14	12.0583206557963
mt-senate-class-ii-2014	3-Mar-14	11.7510274289791
mt-senate-class-ii-2014	8-Mar-14	11.4957781946812
mt-senate-class-ii-2014	12-Mar-14	11.2022014635306
mt-senate-class-ii-2014	17-Mar-14	10.7634045755342
mt-senate-class-ii-2014	22-Mar-14	13.1167408001292
mt-senate-class-ii-2014	26-Mar-14	12.9705910305389
mt-senate-class-ii-2014	31-Mar-14	12.4926959612454
mt-senate-class-ii-2014	5-Apr-14	12.5216957517765
mt-senate-class-ii-2014	9-Apr-14	12.1867431871252
mt-senate-class-ii-2014	14-Apr-14	12.7432415289178
mt-senate-class-ii-2014	19-Apr-14	13.790444740393
mt-senate-class-ii-2014	24-Apr-14	13.5237253039885
mt-senate-class-ii-2014	28-Apr-14	13.1678820304281
mt-senate-class-ii-2014	3-May-14	12.7082735175992
mt-senate-class-ii-2014	8-May-14	12.1670746006279
mt-senate-class-ii-2014	12-May-14	11.6047486989318
mt-senate-class-ii-2014	17-May-14	11.3533437733692
nc-senate-class-ii-2014	1-Jan-14	77.6692235004114
nc-senate-class-ii-2014	6-Jan-14	77.1150966553124
nc-senate-class-ii-2014	10-Jan-14	76.9528691807766
nc-senate-class-ii-2014	15-Jan-14	72.0180939679337
nc-senate-class-ii-2014	20-Jan-14	69.3926445540912
nc-senate-class-ii-2014	24-Jan-14	67.2220328514587
nc-senate-class-ii-2014	29-Jan-14	65.4303641397893
nc-senate-class-ii-2014	3-Feb-14	67.7593842276976
nc-senate-class-ii-2014	8-Feb-14	67.1740035833094
nc-senate-class-ii-2014	12-Feb-14	65.0006103052286
nc-senate-class-ii-2014	17-Feb-14	64.5762418084126
nc-senate-class-ii-2014	22-Feb-14	64.8961249421111
nc-senate-class-ii-2014	26-Feb-14	63.4236526646156
nc-senate-class-ii-2014	3-Mar-14	61.7798374450632
nc-senate-class-ii-2014	8-Mar-14	60.7949344374009
nc-senate-class-ii-2014	12-Mar-14	60.4689288879066
nc-senate-class-ii-2014	17-Mar-14	59.3277604626872
nc-senate-class-ii-2014	22-Mar-14	57.1544997314889
nc-senate-class-ii-2014	26-Mar-14	56.3744040201577
nc-senate-class-ii-2014	31-Mar-14	54.862693254195
nc-senate-class-ii-2014	5-Apr-14	54.9368607093112
nc-senate-class-ii-2014	9-Apr-14	53.0358853848447
nc-senate-class-ii-2014	14-Apr-14	53.043899667162
nc-senate-class-ii-2014	19-Apr-14	52.7920071066889
nc-senate-class-ii-2014	24-Apr-14	52.5835248168506
nc-senate-class-ii-2014	28-Apr-14	52.3399929197474
nc-senate-class-ii-2014	3-May-14	51.8336476845244
nc-senate-class-ii-2014	8-May-14	51.6446280253107
nc-senate-class-ii-2014	12-May-14	51.2696117187563
nc-senate-class-ii-2014	17-May-14	51.0261039635411
ne-senate-class-ii-2014	1-Jan-14	12.8685600797165
ne-senate-class-ii-2014	6-Jan-14	12.5266155582814
ne-senate-class-ii-2014	10-Jan-14	12.5109118324547
ne-senate-class-ii-2014	15-Jan-14	12.768808914209
ne-senate-class-ii-2014	20-Jan-14	11.2395078725089
ne-senate-class-ii-2014	24-Jan-14	12.0951765053035
ne-senate-class-ii-2014	29-Jan-14	11.4170053452308
ne-senate-class-ii-2014	3-Feb-14	13.0959902890166
ne-senate-class-ii-2014	8-Feb-14	12.8389244006056
ne-senate-class-ii-2014	12-Feb-14	13.25016918623
ne-senate-class-ii-2014	17-Feb-14	13.5314004974092
ne-senate-class-ii-2014	22-Feb-14	13.4917997770591
ne-senate-class-ii-2014	26-Feb-14	13.1514698704788
ne-senate-class-ii-2014	3-Mar-14	13.1494756596232
ne-senate-class-ii-2014	8-Mar-14	13.1983070187007
ne-senate-class-ii-2014	12-Mar-14	13.1494161956859
ne-senate-class-ii-2014	17-Mar-14	13.0824106329388
ne-senate-class-ii-2014	22-Mar-14	12.4963627126724
ne-senate-class-ii-2014	26-Mar-14	12.6211593638574
ne-senate-class-ii-2014	31-Mar-14	12.2216468037781
ne-senate-class-ii-2014	5-Apr-14	12.5571091209471
ne-senate-class-ii-2014	9-Apr-14	3.8175977744033
ne-senate-class-ii-2014	14-Apr-14	3.77947452090192
ne-senate-class-ii-2014	19-Apr-14	3.73801577120126
ne-senate-class-ii-2014	24-Apr-14	3.72506054021121
ne-senate-class-ii-2014	28-Apr-14	3.66299907965857
ne-senate-class-ii-2014	3-May-14	3.57466599656898
ne-senate-class-ii-2014	8-May-14	3.55833571695981
ne-senate-class-ii-2014	12-May-14	3.4923328173868
ne-senate-class-ii-2014	17-May-14	3.58896188275045
nh-senate-class-ii-2014	1-Jan-14	77.3711662233198
nh-senate-class-ii-2014	6-Jan-14	77.1692039965083
nh-senate-class-ii-2014	10-Jan-14	77.1069490056362
nh-senate-class-ii-2014	15-Jan-14	72.834398466224
nh-senate-class-ii-2014	20-Jan-14	71.044188204946
nh-senate-class-ii-2014	24-Jan-14	71.0427566041946
nh-senate-class-ii-2014	29-Jan-14	70.2576015726387
nh-senate-class-ii-2014	3-Feb-14	68.6962653439733
nh-senate-class-ii-2014	8-Feb-14	68.5585604292427
nh-senate-class-ii-2014	12-Feb-14	68.9239870347877
nh-senate-class-ii-2014	17-Feb-14	69.6966301123973
nh-senate-class-ii-2014	22-Feb-14	71.3531112498343
nh-senate-class-ii-2014	26-Feb-14	71.6617010388483
nh-senate-class-ii-2014	3-Mar-14	72.7155683109631
nh-senate-class-ii-2014	8-Mar-14	78.7785345949915
nh-senate-class-ii-2014	12-Mar-14	79.3557743761752
nh-senate-class-ii-2014	17-Mar-14	83.7640252875748
nh-senate-class-ii-2014	22-Mar-14	85.058465508555
nh-senate-class-ii-2014	26-Mar-14	86.260504205137
nh-senate-class-ii-2014	31-Mar-14	87.4132346815146
nh-senate-class-ii-2014	5-Apr-14	89.0819471299288
nh-senate-class-ii-2014	9-Apr-14	90.2867609430218
nh-senate-class-ii-2014	14-Apr-14	87.9983958543183
nh-senate-class-ii-2014	19-Apr-14	88.2185482025795
nh-senate-class-ii-2014	24-Apr-14	88.5202490754898
nh-senate-class-ii-2014	28-Apr-14	88.8162092353015
nh-senate-class-ii-2014	3-May-14	89.3048723192312
nh-senate-class-ii-2014	8-May-14	90.129729420754
nh-senate-class-ii-2014	12-May-14	90.6163736987878
nh-senate-class-ii-2014	17-May-14	91.1972938061366
nj-senate-class-ii-2014	1-Jan-14	99.3065451178799
nj-senate-class-ii-2014	6-Jan-14	99.2839610916313
nj-senate-class-ii-2014	10-Jan-14	99.2729879509914
nj-senate-class-ii-2014	15-Jan-14	99.2781081166318
nj-senate-class-ii-2014	20-Jan-14	99.0842598816685
nj-senate-class-ii-2014	24-Jan-14	99.1610445256943
nj-senate-class-ii-2014	29-Jan-14	99.1166734529675
nj-senate-class-ii-2014	3-Feb-14	99.2992420955747
nj-senate-class-ii-2014	8-Feb-14	99.2698358323263
nj-senate-class-ii-2014	12-Feb-14	99.2976271050342
nj-senate-class-ii-2014	17-Feb-14	99.3268679500446
nj-senate-class-ii-2014	22-Feb-14	99.3399186896192
nj-senate-class-ii-2014	26-Feb-14	99.3166692960647
nj-senate-class-ii-2014	3-Mar-14	99.3391762660183
nj-senate-class-ii-2014	8-Mar-14	99.3864379556717
nj-senate-class-ii-2014	12-Mar-14	99.3612718121327
nj-senate-class-ii-2014	17-Mar-14	99.3439798066908
nj-senate-class-ii-2014	22-Mar-14	99.2942801722204
nj-senate-class-ii-2014	26-Mar-14	99.2928430022189
nj-senate-class-ii-2014	31-Mar-14	99.1805524896584
nj-senate-class-ii-2014	5-Apr-14	99.2232658905691
nj-senate-class-ii-2014	9-Apr-14	99.1992128170708
nj-senate-class-ii-2014	14-Apr-14	99.1076898233933
nj-senate-class-ii-2014	19-Apr-14	99.1181607109516
nj-senate-class-ii-2014	24-Apr-14	99.117077238342
nj-senate-class-ii-2014	28-Apr-14	99.1134251498814
nj-senate-class-ii-2014	3-May-14	99.1166362109839
nj-senate-class-ii-2014	8-May-14	99.1634730243295
nj-senate-class-ii-2014	12-May-14	99.1555654350224
nj-senate-class-ii-2014	17-May-14	99.1604588210899
nm-senate-class-ii-2014	1-Jan-14	93.4492644272608
nm-senate-class-ii-2014	6-Jan-14	93.2805418903381
nm-senate-class-ii-2014	10-Jan-14	93.2178280459979
nm-senate-class-ii-2014	15-Jan-14	93.3311957700611
nm-senate-class-ii-2014	20-Jan-14	92.0672248362763
nm-senate-class-ii-2014	24-Jan-14	92.4945806227196
nm-senate-class-ii-2014	29-Jan-14	92.1708273081151
nm-senate-class-ii-2014	3-Feb-14	94.2197905594934
nm-senate-class-ii-2014	8-Feb-14	94.1651059064875
nm-senate-class-ii-2014	12-Feb-14	94.4924429091649
nm-senate-class-ii-2014	17-Feb-14	94.6363192757063
nm-senate-class-ii-2014	22-Feb-14	94.7455176041037
nm-senate-class-ii-2014	26-Feb-14	94.679385288866
nm-senate-class-ii-2014	3-Mar-14	94.6049430965888
nm-senate-class-ii-2014	8-Mar-14	94.6784385887762
nm-senate-class-ii-2014	12-Mar-14	94.7530036128423
nm-senate-class-ii-2014	17-Mar-14	99.1230551742613
nm-senate-class-ii-2014	22-Mar-14	99.1162424028339
nm-senate-class-ii-2014	26-Mar-14	99.1547962797753
nm-senate-class-ii-2014	31-Mar-14	99.0628352621226
nm-senate-class-ii-2014	5-Apr-14	99.1300238248686
nm-senate-class-ii-2014	9-Apr-14	99.1424918342136
nm-senate-class-ii-2014	14-Apr-14	99.2149671899461
nm-senate-class-ii-2014	19-Apr-14	99.262884284639
nm-senate-class-ii-2014	24-Apr-14	99.3124684686839
nm-senate-class-ii-2014	28-Apr-14	99.3589879693945
nm-senate-class-ii-2014	3-May-14	99.4218707379692
nm-senate-class-ii-2014	8-May-14	99.5090936943008
nm-senate-class-ii-2014	12-May-14	99.5677991126698
nm-senate-class-ii-2014	17-May-14	99.6293439286594
ok-senate-class-ii-2014	1-Jan-14	0.0368070183107604
ok-senate-class-ii-2014	6-Jan-14	0.0343171175006514
ok-senate-class-ii-2014	10-Jan-14	0.0344300657097769
ok-senate-class-ii-2014	15-Jan-14	0.0367366364231822
ok-senate-class-ii-2014	20-Jan-14	0.028090065633361
ok-senate-class-ii-2014	24-Jan-14	0.0335174897735871
ok-senate-class-ii-2014	29-Jan-14	0.028326685949172
ok-senate-class-ii-2014	3-Feb-14	0.0292464116275503
ok-senate-class-ii-2014	8-Feb-14	0.0285643915447329
ok-senate-class-ii-2014	12-Feb-14	0.0317293820652264
ok-senate-class-ii-2014	17-Feb-14	0.033142796377835
ok-senate-class-ii-2014	22-Feb-14	0.0327867632289583
ok-senate-class-ii-2014	26-Feb-14	0.0298233251738684
ok-senate-class-ii-2014	3-Mar-14	0.0282625145531839
ok-senate-class-ii-2014	8-Mar-14	0.0261663776070321
ok-senate-class-ii-2014	12-Mar-14	0.0275525028533938
ok-senate-class-ii-2014	17-Mar-14	0.0275563993911061
ok-senate-class-ii-2014	22-Mar-14	0.0249389371614763
ok-senate-class-ii-2014	26-Mar-14	0.0261802186258822
ok-senate-class-ii-2014	31-Mar-14	0.0261403370522904
ok-senate-class-ii-2014	5-Apr-14	0.0275965358982928
ok-senate-class-ii-2014	9-Apr-14	0.0243400707876714
ok-senate-class-ii-2014	14-Apr-14	0.0236554955142895
ok-senate-class-ii-2014	19-Apr-14	0.0234389269759346
ok-senate-class-ii-2014	24-Apr-14	0.0245175004371971
ok-senate-class-ii-2014	28-Apr-14	0.0243268041729994
