office	date	dem
ok-senate-class-ii-2014	3-May-14	0.0237283130447795
ok-senate-class-ii-2014	8-May-14	0.0237082950989691
ok-senate-class-ii-2014	12-May-14	0.0242322945757589
ok-senate-class-ii-2014	17-May-14	0.028901197268726
ok-senate-class-iii-2014	1-Jan-14	2.98777331085799e-06
ok-senate-class-iii-2014	6-Jan-14	3.15509062377972e-06
ok-senate-class-iii-2014	10-Jan-14	3.01087012216498e-06
ok-senate-class-iii-2014	15-Jan-14	3.06876524243042e-06
ok-senate-class-iii-2014	20-Jan-14	2.80990796411953e-06
ok-senate-class-iii-2014	24-Jan-14	3.55798298661215e-06
ok-senate-class-iii-2014	29-Jan-14	2.5254028457063e-06
ok-senate-class-iii-2014	3-Feb-14	2.72642900670129e-06
ok-senate-class-iii-2014	8-Feb-14	2.42164368625118e-06
ok-senate-class-iii-2014	12-Feb-14	2.78196941208382e-06
ok-senate-class-iii-2014	17-Feb-14	2.978021680275e-06
ok-senate-class-iii-2014	22-Feb-14	2.86699743246526e-06
ok-senate-class-iii-2014	26-Feb-14	2.46437774007401e-06
ok-senate-class-iii-2014	3-Mar-14	2.34117705594636e-06
ok-senate-class-iii-2014	8-Mar-14	2.04528346472676e-06
ok-senate-class-iii-2014	12-Mar-14	2.03893468285937e-06
ok-senate-class-iii-2014	17-Mar-14	1.88739221673388e-06
ok-senate-class-iii-2014	22-Mar-14	1.45989202856679e-06
ok-senate-class-iii-2014	26-Mar-14	1.5012529230663e-06
ok-senate-class-iii-2014	31-Mar-14	1.87059053117818e-06
ok-senate-class-iii-2014	5-Apr-14	1.8193596445743e-06
ok-senate-class-iii-2014	9-Apr-14	1.42737166286861e-06
ok-senate-class-iii-2014	14-Apr-14	1.50053676299876e-06
ok-senate-class-iii-2014	19-Apr-14	1.50538628287385e-06
ok-senate-class-iii-2014	24-Apr-14	1.5283008217058e-06
ok-senate-class-iii-2014	28-Apr-14	1.53972994759172e-06
ok-senate-class-iii-2014	3-May-14	1.43464982149775e-06
ok-senate-class-iii-2014	8-May-14	1.56072658889037e-06
ok-senate-class-iii-2014	12-May-14	1.45887362851063e-06
ok-senate-class-iii-2014	17-May-14	1.77544772720083e-06
or-senate-class-ii-2014	1-Jan-14	93.140400590554
or-senate-class-ii-2014	6-Jan-14	92.9578180417151
or-senate-class-ii-2014	10-Jan-14	92.8904621532659
or-senate-class-ii-2014	15-Jan-14	93.0012463811756
or-senate-class-ii-2014	20-Jan-14	91.6940867759808
or-senate-class-ii-2014	24-Jan-14	92.151366563276
or-senate-class-ii-2014	29-Jan-14	91.8054251109324
or-senate-class-ii-2014	3-Feb-14	93.4056062158442
or-senate-class-ii-2014	8-Feb-14	93.3208898420071
or-senate-class-ii-2014	12-Feb-14	93.6635414898705
or-senate-class-ii-2014	17-Feb-14	93.8320593571705
or-senate-class-ii-2014	22-Feb-14	93.949537171091
or-senate-class-ii-2014	26-Feb-14	93.8844732748307
or-senate-class-ii-2014	3-Mar-14	93.8304858935883
or-senate-class-ii-2014	8-Mar-14	93.9328860243129
or-senate-class-ii-2014	12-Mar-14	93.9853922178343
or-senate-class-ii-2014	17-Mar-14	93.9126563809751
or-senate-class-ii-2014	22-Mar-14	93.5832995975343
or-senate-class-ii-2014	26-Mar-14	93.6590410662522
or-senate-class-ii-2014	31-Mar-14	93.0625079910316
or-senate-class-ii-2014	5-Apr-14	95.8796265538615
or-senate-class-ii-2014	9-Apr-14	95.9285867059482
or-senate-class-ii-2014	14-Apr-14	96.0878798330126
or-senate-class-ii-2014	19-Apr-14	96.1634393399366
or-senate-class-ii-2014	24-Apr-14	96.2518099907406
or-senate-class-ii-2014	28-Apr-14	96.3334986144928
or-senate-class-ii-2014	3-May-14	96.4466436148292
or-senate-class-ii-2014	8-May-14	96.6703780799686
or-senate-class-ii-2014	12-May-14	96.8065705510679
or-senate-class-ii-2014	17-May-14	96.9725096218853
ri-senate-class-ii-2014	1-Jan-14	99.9929814895042
ri-senate-class-ii-2014	6-Jan-14	99.9935543878108
ri-senate-class-ii-2014	10-Jan-14	99.99396944746
ri-senate-class-ii-2014	15-Jan-14	99.9940476989342
ri-senate-class-ii-2014	20-Jan-14	99.9932707301955
ri-senate-class-ii-2014	24-Jan-14	99.9929832467135
ri-senate-class-ii-2014	29-Jan-14	99.9925929638176
ri-senate-class-ii-2014	3-Feb-14	99.9960507740102
ri-senate-class-ii-2014	8-Feb-14	99.9961943600715
ri-senate-class-ii-2014	12-Feb-14	99.9964288680088
ri-senate-class-ii-2014	17-Feb-14	99.9963689455377
ri-senate-class-ii-2014	22-Feb-14	99.9965554814622
ri-senate-class-ii-2014	26-Feb-14	99.9965639680129
ri-senate-class-ii-2014	3-Mar-14	99.996516898832
ri-senate-class-ii-2014	8-Mar-14	99.9961773979293
ri-senate-class-ii-2014	12-Mar-14	99.9962534514724
ri-senate-class-ii-2014	17-Mar-14	99.9965254830583
ri-senate-class-ii-2014	22-Mar-14	99.995838914536
ri-senate-class-ii-2014	26-Mar-14	99.9957685599091
ri-senate-class-ii-2014	31-Mar-14	99.995208859838
ri-senate-class-ii-2014	5-Apr-14	99.9949175872449
ri-senate-class-ii-2014	9-Apr-14	99.9938882633604
ri-senate-class-ii-2014	14-Apr-14	99.9946196893411
ri-senate-class-ii-2014	19-Apr-14	99.9952083299604
ri-senate-class-ii-2014	24-Apr-14	99.9952843639425
ri-senate-class-ii-2014	28-Apr-14	99.9953406017909
ri-senate-class-ii-2014	3-May-14	99.9949933573506
ri-senate-class-ii-2014	8-May-14	99.9954311457365
ri-senate-class-ii-2014	12-May-14	99.9954421185557
ri-senate-class-ii-2014	17-May-14	99.995115491848
sc-senate-class-ii-2014	1-Jan-14	7.24434812179376
sc-senate-class-ii-2014	6-Jan-14	7.08033918936092
sc-senate-class-ii-2014	10-Jan-14	7.06633267265228
sc-senate-class-ii-2014	15-Jan-14	7.15280039911107
sc-senate-class-ii-2014	20-Jan-14	6.36608099535902
sc-senate-class-ii-2014	24-Jan-14	6.8632840437864
sc-senate-class-ii-2014	29-Jan-14	6.46124915875607
sc-senate-class-ii-2014	3-Feb-14	5.27195023684525
sc-senate-class-ii-2014	8-Feb-14	5.09404223665777
sc-senate-class-ii-2014	12-Feb-14	5.22532517138473
sc-senate-class-ii-2014	17-Feb-14	5.37547740885348
sc-senate-class-ii-2014	22-Feb-14	5.35635997036259
sc-senate-class-ii-2014	26-Feb-14	5.23612175622476
sc-senate-class-ii-2014	3-Mar-14	5.30934218511654
sc-senate-class-ii-2014	8-Mar-14	5.38470046997593
sc-senate-class-ii-2014	12-Mar-14	5.28812238663928
sc-senate-class-ii-2014	17-Mar-14	5.18405257223672
sc-senate-class-ii-2014	22-Mar-14	4.97217195863046
sc-senate-class-ii-2014	26-Mar-14	5.01523517980098
sc-senate-class-ii-2014	31-Mar-14	4.8194661905115
sc-senate-class-ii-2014	5-Apr-14	4.98745927682051
sc-senate-class-ii-2014	9-Apr-14	4.82112116236127
sc-senate-class-ii-2014	14-Apr-14	4.77087857453893
sc-senate-class-ii-2014	19-Apr-14	4.73347308342602
sc-senate-class-ii-2014	24-Apr-14	4.76183901166735
sc-senate-class-ii-2014	28-Apr-14	4.70485016759917
sc-senate-class-ii-2014	3-May-14	4.69391081163914
sc-senate-class-ii-2014	8-May-14	4.77414113570159
sc-senate-class-ii-2014	12-May-14	4.71704407044606
sc-senate-class-ii-2014	17-May-14	4.93278127805328
sc-senate-class-iii-2014	1-Jan-14	4.28445820339224
sc-senate-class-iii-2014	6-Jan-14	4.14674264678277
sc-senate-class-iii-2014	10-Jan-14	4.13794602318941
sc-senate-class-iii-2014	15-Jan-14	4.19751329442907
sc-senate-class-iii-2014	20-Jan-14	3.61789290853417
sc-senate-class-iii-2014	24-Jan-14	4.03229574769166
sc-senate-class-iii-2014	29-Jan-14	3.69441424901554
sc-senate-class-iii-2014	3-Feb-14	2.28841465450311
sc-senate-class-iii-2014	8-Feb-14	2.17519414710677
sc-senate-class-iii-2014	12-Feb-14	2.22173548576193
sc-senate-class-iii-2014	17-Feb-14	2.31017187636116
sc-senate-class-iii-2014	22-Feb-14	2.28496909426431
sc-senate-class-iii-2014	26-Feb-14	2.22073262926606
sc-senate-class-iii-2014	3-Mar-14	2.28875636564947
sc-senate-class-iii-2014	8-Mar-14	2.33525564248997
sc-senate-class-iii-2014	12-Mar-14	2.24919670553544
sc-senate-class-iii-2014	17-Mar-14	2.19416230154819
sc-senate-class-iii-2014	22-Mar-14	2.07737394831472
sc-senate-class-iii-2014	26-Mar-14	2.09302260652014
sc-senate-class-iii-2014	31-Mar-14	2.04530149656236
sc-senate-class-iii-2014	5-Apr-14	2.14515646358732
sc-senate-class-iii-2014	9-Apr-14	2.03948676857705
sc-senate-class-iii-2014	14-Apr-14	1.97655094992505
sc-senate-class-iii-2014	19-Apr-14	1.94499793790293
sc-senate-class-iii-2014	24-Apr-14	1.96631056631058
sc-senate-class-iii-2014	28-Apr-14	1.92431721866051
sc-senate-class-iii-2014	3-May-14	1.92071056395045
sc-senate-class-iii-2014	8-May-14	1.93214744762224
sc-senate-class-iii-2014	12-May-14	1.9032834277654
sc-senate-class-iii-2014	17-May-14	2.04410572333627
sd-senate-class-ii-2014	1-Jan-14	8.2787619977345
sd-senate-class-ii-2014	6-Jan-14	7.91462602129995
sd-senate-class-ii-2014	10-Jan-14	7.85960285305643
sd-senate-class-ii-2014	15-Jan-14	7.9683473771301
sd-senate-class-ii-2014	20-Jan-14	7.0365966468342
sd-senate-class-ii-2014	24-Jan-14	7.58287502279594
sd-senate-class-ii-2014	29-Jan-14	7.05617934292445
sd-senate-class-ii-2014	3-Feb-14	6.97312073174146
sd-senate-class-ii-2014	8-Feb-14	6.8044942072729
sd-senate-class-ii-2014	12-Feb-14	6.94432028730994
sd-senate-class-ii-2014	17-Feb-14	7.08872911555688
sd-senate-class-ii-2014	22-Feb-14	7.09568525274682
sd-senate-class-ii-2014	26-Feb-14	3.00092711147852
sd-senate-class-ii-2014	3-Mar-14	2.97083595197531
sd-senate-class-ii-2014	8-Mar-14	2.88044013213962
sd-senate-class-ii-2014	12-Mar-14	2.86051927023666
sd-senate-class-ii-2014	17-Mar-14	2.7312516697534
sd-senate-class-ii-2014	22-Mar-14	2.57616000880251
sd-senate-class-ii-2014	26-Mar-14	2.53689773970689
sd-senate-class-ii-2014	31-Mar-14	2.45431176917825
sd-senate-class-ii-2014	5-Apr-14	2.47912666239112
sd-senate-class-ii-2014	9-Apr-14	2.3527626323235
sd-senate-class-ii-2014	14-Apr-14	2.25384824014092
sd-senate-class-ii-2014	19-Apr-14	2.25774359246398
sd-senate-class-ii-2014	24-Apr-14	2.21211042718719
sd-senate-class-ii-2014	28-Apr-14	2.11693300640595
sd-senate-class-ii-2014	3-May-14	2.00677904789916
sd-senate-class-ii-2014	8-May-14	1.8212409190178
sd-senate-class-ii-2014	12-May-14	1.7042876761506
sd-senate-class-ii-2014	17-May-14	1.70245907100289
tn-senate-class-ii-2014	1-Jan-14	2.73620609626739
tn-senate-class-ii-2014	6-Jan-14	2.68437348495879
tn-senate-class-ii-2014	10-Jan-14	2.68422482718214
tn-senate-class-ii-2014	15-Jan-14	2.71120510431315
tn-senate-class-ii-2014	20-Jan-14	2.44677647470861
tn-senate-class-ii-2014	24-Jan-14	2.63821784390926
tn-senate-class-ii-2014	29-Jan-14	2.35051087759341
tn-senate-class-ii-2014	3-Feb-14	1.84305093941927
tn-senate-class-ii-2014	8-Feb-14	1.76055831044306
tn-senate-class-ii-2014	12-Feb-14	1.79018277822758
tn-senate-class-ii-2014	17-Feb-14	1.84673466357038
tn-senate-class-ii-2014	22-Feb-14	1.82617180514136
tn-senate-class-ii-2014	26-Feb-14	1.77852734195114
tn-senate-class-ii-2014	3-Mar-14	1.82783545314957
tn-senate-class-ii-2014	8-Mar-14	1.87741441460643
tn-senate-class-ii-2014	12-Mar-14	1.81352947786566
tn-senate-class-ii-2014	17-Mar-14	1.77134192229417
tn-senate-class-ii-2014	22-Mar-14	1.69233184663321
tn-senate-class-ii-2014	26-Mar-14	1.70068760494262
tn-senate-class-ii-2014	31-Mar-14	1.63880159532411
tn-senate-class-ii-2014	5-Apr-14	1.70099421391806
tn-senate-class-ii-2014	9-Apr-14	1.65094900001529
tn-senate-class-ii-2014	14-Apr-14	1.63007790705665
tn-senate-class-ii-2014	19-Apr-14	1.60736495534727
tn-senate-class-ii-2014	24-Apr-14	1.61239060041924
tn-senate-class-ii-2014	28-Apr-14	1.58509049582804
tn-senate-class-ii-2014	3-May-14	1.58115851125171
tn-senate-class-ii-2014	8-May-14	1.61020029040672
tn-senate-class-ii-2014	12-May-14	1.57032518407601
tn-senate-class-ii-2014	17-May-14	1.64092525542035
tx-senate-class-ii-2014	1-Jan-14	2.30046093253684
tx-senate-class-ii-2014	6-Jan-14	2.21493541647092
tx-senate-class-ii-2014	10-Jan-14	2.21245516187159
tx-senate-class-ii-2014	15-Jan-14	2.25610560532199
tx-senate-class-ii-2014	20-Jan-14	1.91332991053708
tx-senate-class-ii-2014	24-Jan-14	2.16245934277312
tx-senate-class-ii-2014	29-Jan-14	1.95725394594131
tx-senate-class-ii-2014	3-Feb-14	1.71395859862138
tx-senate-class-ii-2014	8-Feb-14	1.63655382689777
tx-senate-class-ii-2014	12-Feb-14	1.68143182045021
tx-senate-class-ii-2014	17-Feb-14	1.73810437265887
tx-senate-class-ii-2014	22-Feb-14	1.7165317037975
tx-senate-class-ii-2014	26-Feb-14	1.6587855136443
tx-senate-class-ii-2014	3-Mar-14	2.74946681882619
tx-senate-class-ii-2014	8-Mar-14	2.77046032242037
tx-senate-class-ii-2014	12-Mar-14	2.70408730889321
tx-senate-class-ii-2014	17-Mar-14	2.68020694598758
tx-senate-class-ii-2014	22-Mar-14	2.5267331718848
tx-senate-class-ii-2014	26-Mar-14	2.54845751157896
tx-senate-class-ii-2014	31-Mar-14	2.46904662153964
tx-senate-class-ii-2014	5-Apr-14	2.57550795966008
tx-senate-class-ii-2014	9-Apr-14	2.42607626665583
tx-senate-class-ii-2014	14-Apr-14	2.36700941764599
tx-senate-class-ii-2014	19-Apr-14	0.438254197027346
tx-senate-class-ii-2014	24-Apr-14	0.421065358755085
tx-senate-class-ii-2014	28-Apr-14	0.394264257230617
tx-senate-class-ii-2014	3-May-14	0.36113121066898
tx-senate-class-ii-2014	8-May-14	0.32603813561453
tx-senate-class-ii-2014	12-May-14	0.296673442888876
tx-senate-class-ii-2014	17-May-14	0.286804791991419
va-senate-class-ii-2014	1-Jan-14	96.1562280004432
va-senate-class-ii-2014	6-Jan-14	96.0999710758359
va-senate-class-ii-2014	10-Jan-14	96.0725534766102
va-senate-class-ii-2014	15-Jan-14	96.0806312449036
va-senate-class-ii-2014	20-Jan-14	99.1167370070781
va-senate-class-ii-2014	24-Jan-14	98.1654709338089
va-senate-class-ii-2014	29-Jan-14	98.2861978517342
va-senate-class-ii-2014	3-Feb-14	97.7119229367841
va-senate-class-ii-2014	8-Feb-14	96.7246421897696
va-senate-class-ii-2014	12-Feb-14	96.9762694867455
va-senate-class-ii-2014	17-Feb-14	97.3654760310102
va-senate-class-ii-2014	22-Feb-14	97.7175221286832
va-senate-class-ii-2014	26-Feb-14	98.0041549315719
va-senate-class-ii-2014	3-Mar-14	98.9107245597914
va-senate-class-ii-2014	8-Mar-14	99.2278258469753
va-senate-class-ii-2014	12-Mar-14	99.373020327038
va-senate-class-ii-2014	17-Mar-14	99.5527816156369
va-senate-class-ii-2014	22-Mar-14	99.6932425994589
va-senate-class-ii-2014	26-Mar-14	99.281375371791
va-senate-class-ii-2014	31-Mar-14	99.1871458600147
va-senate-class-ii-2014	5-Apr-14	99.2491622658652
va-senate-class-ii-2014	9-Apr-14	99.4826419562634
va-senate-class-ii-2014	14-Apr-14	99.5274793990195
va-senate-class-ii-2014	19-Apr-14	99.5608052230472
va-senate-class-ii-2014	24-Apr-14	99.5956111887437
va-senate-class-ii-2014	28-Apr-14	99.628911363055
va-senate-class-ii-2014	3-May-14	99.6808455312781
va-senate-class-ii-2014	8-May-14	99.7413569009349
va-senate-class-ii-2014	12-May-14	99.7774799430187
va-senate-class-ii-2014	17-May-14	99.8152801627051
wv-senate-class-ii-2014	1-Jan-14	8.76631340804067
wv-senate-class-ii-2014	6-Jan-14	8.32440233010139
wv-senate-class-ii-2014	10-Jan-14	8.1876704591475
wv-senate-class-ii-2014	15-Jan-14	8.07125505069752
wv-senate-class-ii-2014	20-Jan-14	7.19523408073617
wv-senate-class-ii-2014	24-Jan-14	7.28577192486058
wv-senate-class-ii-2014	29-Jan-14	6.63892202607153
wv-senate-class-ii-2014	3-Feb-14	8.87579457001424
wv-senate-class-ii-2014	8-Feb-14	8.57942103440429
wv-senate-class-ii-2014	12-Feb-14	8.60064056900551
wv-senate-class-ii-2014	17-Feb-14	8.50584600838119
wv-senate-class-ii-2014	22-Feb-14	7.72218713425273
wv-senate-class-ii-2014	26-Feb-14	7.17318578128492
wv-senate-class-ii-2014	3-Mar-14	6.83930749012254
wv-senate-class-ii-2014	8-Mar-14	6.72848079661129
wv-senate-class-ii-2014	12-Mar-14	6.78746652465717
wv-senate-class-ii-2014	17-Mar-14	6.62523292679706
wv-senate-class-ii-2014	22-Mar-14	6.36994671412941
wv-senate-class-ii-2014	26-Mar-14	6.33788714108029
wv-senate-class-ii-2014	31-Mar-14	6.14979500702385
wv-senate-class-ii-2014	5-Apr-14	6.21741105220482
wv-senate-class-ii-2014	9-Apr-14	6.06697015581318
wv-senate-class-ii-2014	14-Apr-14	5.95615788873709
wv-senate-class-ii-2014	19-Apr-14	5.92598959415717
wv-senate-class-ii-2014	24-Apr-14	5.86660433218529
wv-senate-class-ii-2014	28-Apr-14	5.72636363077624
wv-senate-class-ii-2014	3-May-14	5.55281638047704
wv-senate-class-ii-2014	8-May-14	5.28240787438724
wv-senate-class-ii-2014	12-May-14	5.07182191335109
wv-senate-class-ii-2014	17-May-14	5.10276891968121
wy-senate-class-ii-2014	1-Jan-14	0.000725995464769172
wy-senate-class-ii-2014	6-Jan-14	0.000663846879711829
wy-senate-class-ii-2014	10-Jan-14	0.000668765630011051
wy-senate-class-ii-2014	15-Jan-14	0.00074155453014734
wy-senate-class-ii-2014	20-Jan-14	0.000531325540421483
wy-senate-class-ii-2014	24-Jan-14	0.000651433439540717
wy-senate-class-ii-2014	29-Jan-14	0.000522412228252969
wy-senate-class-ii-2014	3-Feb-14	0.000559021717060056
wy-senate-class-ii-2014	8-Feb-14	0.000563099684552724
wy-senate-class-ii-2014	12-Feb-14	0.000680394196110371
wy-senate-class-ii-2014	17-Feb-14	0.000711699776524387
wy-senate-class-ii-2014	22-Feb-14	0.000710199867135801
wy-senate-class-ii-2014	26-Feb-14	0.000608797537924071
wy-senate-class-ii-2014	3-Mar-14	0.000526658329298522
wy-senate-class-ii-2014	8-Mar-14	0.000438181838390481
wy-senate-class-ii-2014	12-Mar-14	0.000509691944666673
wy-senate-class-ii-2014	17-Mar-14	0.000515988601978681
wy-senate-class-ii-2014	22-Mar-14	0.000455342461633537
wy-senate-class-ii-2014	26-Mar-14	0.000498185173082843
wy-senate-class-ii-2014	31-Mar-14	0.000515183291306641
wy-senate-class-ii-2014	5-Apr-14	0.000544343653488175
wy-senate-class-ii-2014	9-Apr-14	0.000451835059744669
wy-senate-class-ii-2014	14-Apr-14	0.000440273830376522
wy-senate-class-ii-2014	19-Apr-14	0.000437532357677419
wy-senate-class-ii-2014	24-Apr-14	0.00047140952792529
wy-senate-class-ii-2014	28-Apr-14	0.000474538686540008
wy-senate-class-ii-2014	3-May-14	0.000454083816452156
wy-senate-class-ii-2014	8-May-14	0.000454297920492434
wy-senate-class-ii-2014	12-May-14	0.00047977602841534
wy-senate-class-ii-2014	17-May-14	0.000624597988411708
ak-senate-class-ii-2014	4-Jul-14	50.3674774170365
al-senate-class-ii-2014	4-Jul-14	3.47245014222758e-10
ar-senate-class-ii-2014	4-Jul-14	52.4044134548764
co-senate-class-ii-2014	4-Jul-14	72.6681977723036
de-senate-class-ii-2014	4-Jul-14	97.7855229886911
ga-senate-class-ii-2014	4-Jul-14	29.0085763903535
hi-senate-class-iii-2014	4-Jul-14	99.6933421544829
ia-senate-class-ii-2014	4-Jul-14	90.9231618774308
id-senate-class-ii-2014	4-Jul-14	0.0229597213817556
il-senate-class-ii-2014	4-Jul-14	99.2760564130351
ks-senate-class-ii-2014	4-Jul-14	0.575025668004333
ky-senate-class-ii-2014	4-Jul-14	19.9819715073099
la-senate-class-ii-2014	4-Jul-14	35.9284870388631
ma-senate-class-ii-2014	4-Jul-14	98.1550185964653
me-senate-class-ii-2014	4-Jul-14	1.51489039732198
mi-senate-class-ii-2014	4-Jul-14	50.6643247665306
mn-senate-class-ii-2014	4-Jul-14	97.7084983663567
ms-senate-class-ii-2014	4-Jul-14	7.68477517917098
mt-senate-class-ii-2014	4-Jul-14	8.04562184613478
nc-senate-class-ii-2014	4-Jul-14	47.4870089645101
ne-senate-class-ii-2014	4-Jul-14	3.27564360313059
nh-senate-class-ii-2014	4-Jul-14	94.424871549052
nj-senate-class-ii-2014	4-Jul-14	99.2158343130324
nm-senate-class-ii-2014	4-Jul-14	99.8747378934465
ok-senate-class-ii-2014	4-Jul-14	0.0235964007188933
ok-senate-class-iii-2014	4-Jul-14	1.3411462822722e-06
or-senate-class-ii-2014	4-Jul-14	97.8227823546929
ri-senate-class-ii-2014	4-Jul-14	99.9947571144048
sc-senate-class-ii-2014	4-Jul-14	4.8608840246372
sc-senate-class-iii-2014	4-Jul-14	1.99308273170337
sd-senate-class-ii-2014	4-Jul-14	0.916556665037368
tn-senate-class-ii-2014	4-Jul-14	1.63629803702292
tx-senate-class-ii-2014	4-Jul-14	0.131627939088408
va-senate-class-ii-2014	4-Jul-14	99.958632649163
wv-senate-class-ii-2014	4-Jul-14	3.57061302493574
wy-senate-class-ii-2014	4-Jul-14	0.000433397235036649
